0:1:40,1/1/2000,SAT,99.90,18.00,18.46,232.98,241.20,0.02316
0:1:40,1/1/2000,SAT,99.90,18.00,18.46,232.87,241.23,0.02255
0:1:41,1/1/2000,SAT,99.90,18.00,18.46,232.73,241.16,0.02217
0:1:41,1/1/2000,SAT,99.90,18.00,18.46,232.82,241.26,0.02222
0:1:41,1/1/2000,SAT,99.90,18.00,18.46,232.86,241.29,0.02233
0:1:41,1/1/2000,SAT,99.90,18.00,18.46,232.65,241.09,0.02201
0:1:42,1/1/2000,SAT,99.90,18.00,18.46,232.65,241.05,0.02213
0:1:42,1/1/2000,SAT,99.90,18.00,18.46,232.56,240.97,0.02198
0:1:42,1/1/2000,SAT,99.90,18.00,18.46,232.57,240.91,0.02220
0:1:42,1/1/2000,SAT,99.90,18.00,18.46,232.48,240.87,0.02194
0:1:43,1/1/2000,SAT,99.90,18.00,18.46,232.56,240.93,0.02213
0:1:43,1/1/2000,SAT,99.90,18.00,18.46,232.56,240.93,0.02213
0:1:43,1/1/2000,SAT,99.90,18.00,18.46,232.58,240.97,0.02206
0:1:43,1/1/2000,SAT,99.90,18.00,18.46,232.39,240.76,0.02184
0:1:44,1/1/2000,SAT,99.90,18.00,18.46,232.26,240.64,0.02163
0:1:44,1/1/2000,SAT,99.90,18.00,18.46,232.36,240.76,0.02170
0:1:44,1/1/2000,SAT,99.90,18.00,18.46,232.18,240.68,0.02115
0:1:44,1/1/2000,SAT,99.90,18.00,18.46,232.07,240.63,0.02082
0:1:45,1/1/2000,SAT,99.90,18.00,18.46,231.97,240.62,0.02038
0:1:45,1/1/2000,SAT,99.90,18.00,18.46,232.03,240.69,0.02046
0:1:45,1/1/2000,SAT,99.90,18.00,18.46,232.00,240.80,0.01998
0:1:45,1/1/2000,SAT,99.90,18.00,18.46,231.91,240.75,0.01974
0:1:46,1/1/2000,SAT,99.90,18.00,18.46,231.94,240.72,0.01994
0:1:46,1/1/2000,SAT,99.90,18.00,18.46,232.02,240.88,0.01984
0:1:46,1/1/2000,SAT,99.90,18.00,18.46,232.19,241.04,0.02011
